,year,month,interest_rate,unemployment_rate,index_price
0,2017,12,2.75,5.5,1451
1,2017,11,2.5,5.5,1455
2,2017,10,2.75,5.5,1456
3,2017,9,2.0,5.4,1444
4,2017,8,2.5,5.4,1437
5,2017,7,2.25,5.5,1429
6,2017,6,2.25,5.6,1420
7,2017,5,2.5,5.5,1428
8,2017,4,2.5,5.5,1405
9,2017,3,2.75,5.7,1416
10,2017,2,2.5,5.6,1396
11,2017,1,2.0,5.6,1397
12,2016,12,1.5,5.7,1397
13,2016,11,1.75,5.6,1382
14,2016,10,1.5,5.6,1391
15,2016,9,1.5,5.6,1382
16,2016,8,1.75,5.8,1374
17,2016,7,1.75,5.8,1352
18,2016,6,1.75,5.9,1366
19,2016,5,1.5,5.9,1353
20,2016,4,1.5,5.8,1353
21,2016,3,1.25,5.8,1337
22,2016,2,1.75,6.0,1346
23,2016,1,1.5,5.8,1323
24,2015,12,0.5,6.1,1314
25,2015,11,1.0,5.9,1319
26,2015,10,1.0,5.9,1313
27,2015,9,0.5,6.0,1310
28,2015,8,0.5,6.1,1292
29,2015,7,0.5,6.0,1309
30,2015,6,0.75,6.2,1275
31,2015,5,0.75,6.2,1290
32,2015,4,0.75,6.3,1271
33,2015,3,1.0,6.1,1264
34,2015,2,0.75,6.1,1252
35,2015,1,0.75,6.4,1261
36,2014,12,0.25,6.2,1243
37,2014,11,0.25,6.2,1253
38,2014,10,0.5,6.2,1231
39,2014,9,0.5,6.3,1232
40,2014,8,0.25,6.3,1223
41,2014,7,0.25,6.5,1232
42,2014,6,0.5,6.3,1209
43,2014,5,0.5,6.3,1201
44,2014,4,0.25,6.5,1206
45,2014,3,0.25,6.4,1204
46,2014,2,0.25,6.4,1211
47,2014,1,0.5,6.4,1202
48,2013,12,0.25,6.5,1175
49,2013,11,0.25,6.7,1192
50,2013,10,0.5,6.7,1166
51,2013,9,0.25,6.7,1153
52,2013,8,0.5,6.6,1163
53,2013,7,0.25,6.7,1152
54,2013,6,0.25,6.7,1154
55,2013,5,0.25,6.8,1138
56,2013,4,0.5,6.8,1133
57,2013,3,0.5,6.9,1138
58,2013,2,0.5,6.9,1127
59,2013,1,0.25,6.7,1129
60,2012,12,0.5,6.8,1114
61,2012,11,0.25,6.9,1121
62,2012,10,0.5,6.8,1105
63,2012,9,0.5,6.9,1093
64,2012,8,0.5,7.0,1081
65,2012,7,0.5,7.0,1096
66,2012,6,0.25,6.9,1089
67,2012,5,0.25,6.9,1066
68,2012,4,0.25,7.2,1076
69,2012,3,0.25,6.9,1060
70,2012,2,0.5,7.2,1046
71,2012,1,0.5,7.2,1054
72,2011,12,0.25,7.1,1051
73,2011,11,0.5,7.2,1030
74,2011,10,0.25,7.2,1020
75,2011,9,0.25,7.3,1020
76,2011,8,0.5,7.4,1028
77,2011,7,0.25,7.3,1024
78,2011,6,0.25,7.4,1018
79,2011,5,0.5,7.4,1000
80,2011,4,0.5,7.4,986
81,2011,3,0.25,7.4,996
82,2011,2,0.5,7.5,991
83,2011,1,0.25,7.4,970
84,2010,12,0.5,7.6,963
85,2010,11,0.5,7.4,956
86,2010,10,0.5,7.5,968
87,2010,9,0.5,7.5,954
88,2010,8,0.5,7.4,949
89,2010,7,0.5,7.6,935
90,2010,6,0.25,7.6,953
91,2010,5,0.25,7.5,937
92,2010,4,0.25,7.7,923
93,2010,3,0.5,7.7,927
94,2010,2,0.25,7.7,929
95,2010,1,0.25,7.7,920
96,2009,12,0.25,7.7,904
97,2009,11,0.5,7.7,900
98,2009,10,0.25,7.8,907
99,2009,9,0.25,7.8,883
